asm_path,iteration,status,iteration_exec_time_ms,generation_exec_time_ms,correct_scenarios,n_step,n_set,n_check,failing_scenarios,validation_error_scenarios,tot_mutants,n_killed_mutants_cumulativa,idx_killed_mutants_cumulative
asm_examples/examples/simple_example/while.asm,IT12,OK,37657,356,120,14400,21660,43327,0,0,3,1,2
asm_examples/examples/simple_example/while.asm,IT13,OK,45314,392,130,16900,25272,50829,0,0,3,1,2
asm_examples/examples/simple_example/while.asm,IT14,OK,53703,456,140,19600,29467,58933,0,0,3,1,2
asm_examples/examples/simple_example/while.asm,IT15,OK,62841,532,150,22500,33846,67650,0,0,3,1,2
asm_examples/examples/simple_example/while.asm,IT16,OK,72499,598,160,25600,38496,76961,0,0,3,1,2
asm_examples/examples/simple_example/while.asm,IT17,OK,84364,719,170,28900,43437,86898,0,0,3,1,2
asm_examples/examples/simple_example/while.asm,IT18,OK,96214,759,180,32400,48678,97375,0,0,3,1,2
asm_examples/examples/simple_example/while.asm,IT19,OK,109317,849,190,36100,54163,108465,0,0,3,1,2
asm_examples/examples/simple_example/while.asm,ALL,OK,697788,6122,1900,247000,370912,742878,0,0,3,1,2
asm_examples/DAS/TrafficMonitoringSystem/journal/trafficMonitoringForExperiments.asm,IT1,OK,5699,2240,0,0,0,0,10,0,36,0,
asm_examples/DAS/TrafficMonitoringSystem/journal/trafficMonitoringForExperiments.asm,IT2,OK,7711,4549,0,0,0,0,20,0,36,0,
asm_examples/DAS/TrafficMonitoringSystem/journal/trafficMonitoringForExperiments.asm,IT3,OK,14321,9510,0,0,0,0,30,0,36,0,
asm_examples/DAS/TrafficMonitoringSystem/journal/trafficMonitoringForExperiments.asm,IT4,OK,23442,16540,0,0,0,0,40,0,36,0,
asm_examples/DAS/TrafficMonitoringSystem/journal/trafficMonitoringForExperiments.asm,IT5,OK,34331,25099,0,0,0,0,50,0,36,0,
asm_examples/DAS/TrafficMonitoringSystem/journal/trafficMonitoringForExperiments.asm,ALL,OK,85504,57938,0,0,0,0,150,0,36,0,
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT1,OK,7743,437,10,100,92,634,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT2,OK,8778,315,20,400,197,1478,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT3,OK,13468,351,30,900,296,2469,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT4,OK,18447,458,40,1600,401,3707,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT5,OK,24231,681,50,2500,510,5168,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT6,OK,30531,943,60,3600,607,6800,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT7,OK,38901,1275,70,4900,699,8646,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT8,OK,47435,1604,80,6400,814,10689,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT9,OK,57391,1962,90,8100,905,12885,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT10,OK,67746,2388,100,10000,1001,15302,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT11,OK,81594,2881,110,12100,1116,17918,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT12,OK,102282,3563,120,14400,1207,20805,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,IT13,OK,117712,3933,130,16900,1270,23849,0,0,9,2,7;8
asm_examples/PillBox/Level2/pillbox_2_for_RefProv.asm,ALL,OK,616259,20791,910,81900,9115,130350,0,0,9,2,7;8
asm_examples/examples/swapBoard.asm,IT1,OK,2351,212,10,100,100,492,0,0,2,2,0;1
asm_examples/examples/swapBoard.asm,ALL,OK,2351,212,10,100,100,492,0,0,2,2,0;1
asm_examples/examples/agents/populationAgent_raff1_twoPersons.asm,IT1,OK,4169,2394,0,0,0,0,0,10,2,0,
asm_examples/examples/agents/populationAgent_raff1_twoPersons.asm,IT2,OK,17249,16257,0,0,0,0,0,20,2,0,
asm_examples/examples/agents/populationAgent_raff1_twoPersons.asm,IT3,OK,72286,70885,0,0,0,0,0,30,2,0,
asm_examples/examples/agents/populationAgent_raff1_twoPersons.asm,IT4,OK,211472,209891,0,0,0,0,0,40,2,0,
asm_examples/examples/agents/populationAgent_raff1_twoPersons.asm,IT5,OK,452445,450482,0,0,0,0,0,50,2,0,
asm_examples/examples/agents/populationAgent_raff1_twoPersons.asm,ALL,OK,757621,749909,0,0,0,0,0,150,2,0,
asm_examples/examples/models/SIS.asm,IT1,OK,3336,234,10,100,300,430,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT2,OK,3289,191,20,400,1200,1660,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT3,OK,4890,319,30,900,2700,3690,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT4,OK,7053,315,40,1600,4800,6520,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT5,OK,10399,441,50,2500,7500,10150,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT6,OK,14444,627,60,3600,10800,14580,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT7,OK,19430,842,70,4900,14700,19810,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT8,OK,25037,1094,80,6400,19200,25840,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT9,OK,31937,1383,90,8100,24300,32670,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT10,OK,39676,1718,100,10000,30000,40300,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT11,OK,48432,2108,110,12100,36300,48730,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT12,OK,59844,2487,120,14400,43200,57960,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT13,OK,71429,2886,130,16900,50700,67990,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT14,OK,84154,3343,140,19600,58800,78820,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT15,OK,98262,3876,150,22500,67500,90450,0,0,3,1,2
asm_examples/examples/models/SIS.asm,IT16,OK,113852,4368,160,25600,76800,102880,0,0,3,1,2
asm_examples/examples/models/SIS.asm,ALL,OK,635464,26232,1360,149600,448800,602480,0,0,3,1,2
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario1.asm,IT1,OK,6707,5396,0,0,0,0,0,2,51,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario1.asm,IT2,OK,8159,8082,0,0,0,0,0,0,51,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario1.asm,IT3,OK,7423,7370,0,0,0,0,0,0,51,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario1.asm,IT4,OK,16151,16097,0,0,0,0,0,0,51,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario1.asm,IT5,OK,22176,22135,0,0,0,0,0,0,51,0,
asm_examples/examples/ermts_etcs/scenarios/ertms_hl3_scenario1.asm,ALL,OK,60616,59080,0,0,0,0,0,2,51,0,
asm_examples/examples/GilbreathCardTrick/GilbreathCardTrickForAsmetaSMV.asm,IT1,OK,2051,404,0,0,0,0,0,10,5,0,
asm_examples/examples/GilbreathCardTrick/GilbreathCardTrickForAsmetaSMV.asm,IT2,OK,1540,495,0,0,0,0,0,20,5,0,
